pais,oro,plata,bronce,medallas
United States,1061.0,836.0,738.0,2635.0
Russia,395.0,319.0,296.0,1010.0
United Kingdom,285.0,316.0,315.0,916.0
China,262.0,199.0,173.0,634.0
Germany,229.0,259.0,282.0,770.0
France,222.0,253.0,274.0,749.0
Italy,216.0,188.0,213.0,617.0
Hungary,181.0,154.0,176.0,511.0
Japan,169.0,150.0,178.0,497.0
Australia,167.0,164.0,212.0,553.0
Russia,153.0,143.0,164.0,460.0
Germany,153.0,129.0,127.0,409.0
Sweden,148.0,176.0,179.0,503.0
Finland,101.0,85.0,119.0,305.0
South Korea,96.0,91.0,100.0,287.0
Netherlands,95.0,104.0,122.0,321.0
Romania,90.0,98.0,122.0,310.0
Cuba,85.0,71.0,85.0,241.0
Poland,72.0,89.0,137.0,298.0
Canada,71.0,108.0,147.0,326.0
Norway,60.0,51.0,49.0,160.0
Germany,56.0,67.0,81.0,204.0
Bulgaria,54.0,88.0,82.0,224.0
New Zealand,54.0,33.0,53.0,140.0
Switzerland,53.0,79.0,73.0,205.0
Czechoslovakia,49.0,49.0,45.0,143.0
Denmark,48.0,78.0,79.0,205.0
SPAIN,48.0,72.0,47.0,167.0
Unified Equipment,45.0,38.0,29.0,112.0
Belgium,43.0,54.0,58.0,155.0
Turkey,41.0,26.0,37.0,104.0
Brazil,37.0,42.0,71.0,150.0
Greece,35.0,44.0,41.0,120.0
Kenya,35.0,42.0,36.0,113.0
Ukraine,35.0,36.0,68.0,139.0
Yugoslavia,28.0,31.0,31.0,90.0
South Africa,27.0,33.0,29.0,89.0
Jamaica,26.0,36.0,25.0,87.0
Iran,24.0,23.0,29.0,76.0
Ethiopia,23.0,12.0,23.0,58.0
Argentina,21.0,26.0,30.0,77.0
Austria,19.0,34.0,41.0,94.0
Czechoslovakia,19.0,21.0,27.0,67.0
North Korea,16.0,16.0,22.0,54.0
Kazakhstan,15.0,21.0,35.0,71.0
Croatia,14.0,13.0,14.0,41.0
Belarus,13.0,30.0,42.0,85.0
Mexico,13.0,24.0,36.0,73.0
Ireland,11.0,10.0,14.0,35.0
Slovakia,10.0,14.0,8.0,32.0
Georgia,10.0,12.0,18.0,40.0
Estonia,10.0,9.0,17.0,36.0
India,10.0,9.0,16.0,35.0
Thailand,10.0,8.0,17.0,35.0
Uzbekistan,10.0,6.0,20.0,36.0
Indonesia,8.0,14.0,15.0,37.0
Egypt,8.0,11.0,19.0,38.0
Slovenia,8.0,9.0,11.0,28.0
Bahamas,8.0,2.0,6.0,16.0
Azerbaijan,7.0,14.0,28.0,49.0
China,7.0,11.0,18.0,36.0
Morocco,7.0,5.0,12.0,24.0
Lithuania,6.0,7.0,13.0,26.0
Serbia,6.0,7.0,11.0,24.0
Colombia,5.0,13.0,16.0,34.0
Portugal,5.0,9.0,14.0,28.0
Algeria,5.0,4.0,8.0,17.0
Latvia,4.0,11.0,6.0,21.0
Venezuela,4.0,7.0,10.0,21.0
Uganda,4.0,4.0,3.0,11.0
Tunisia,4.0,3.0,7.0,15.0
Niger,3.0,11.0,13.0,27.0
Trinidad and Tobago,3.0,5.0,11.0,19.0
Dominican Republic,3.0,5.0,4.0,12.0
Zimbabwe,3.0,4.0,1.0,8.0
Pakistan,3.0,3.0,4.0,10.0
Ecuador,3.0,2.0,0.0,5.0
Israel,3.0,1.0,9.0,13.0
Cameroon,3.0,1.0,2.0,6.0
Kosovo,3.0,0.0,0.0,3.0
Mongolia,2.0,11.0,17.0,30.0
Armenia,2.0,8.0,8.0,18.0
Chile,2.0,7.0,4.0,13.0
Hong Kong,2.0,3.0,4.0,9.0
Puerto Rico,2.0,2.0,6.0,10.0
Uruguay,2.0,2.0,6.0,10.0
Baréin,2.0,2.0,0.0,4.0
Taste,2.0,1.0,5.0,8.0
Fiji,2.0,0.0,1.0,3.0
Philippines,1.0,5.0,8.0,14.0
Peru,1.0,3.0,0.0,4.0
Vietnam,1.0,3.0,0.0,4.0
Singapore,1.0,2.0,2.0,5.0
Independent,1.0,1.0,3.0,5.0
Costa Rica,1.0,1.0,2.0,4.0
Ivory Coast,1.0,1.0,2.0,4.0
Syria,1.0,1.0,2.0,4.0
Tajikistan,1.0,1.0,2.0,4.0
Grenoble,1.0,1.0,1.0,3.0
Jordan,1.0,1.0,1.0,3.0
Burundi,1.0,1.0,0.0,2.0
Luxembourg,1.0,1.0,0.0,2.0
Panama,1.0,0.0,2.0,3.0
Bermuda,1.0,0.0,1.0,2.0
Mozambique,1.0,0.0,1.0,2.0
Surinam,1.0,0.0,1.0,2.0
United Arab Emirates,1.0,0.0,1.0,2.0
Malaysia,0.0,8.0,5.0,13.0
Namibia,0.0,5.0,0.0,5.0
Kyrgyzstan,0.0,3.0,4.0,7.0
Moldova,0.0,2.0,4.0,6.0
Lebanon,0.0,2.0,2.0,4.0
Saudi Arabia,0.0,2.0,2.0,4.0
Iceland,0.0,2.0,2.0,4.0
Serbia,0.0,2.0,0.0,2.0
Sri Lanka,0.0,2.0,0.0,2.0
Tanzania,0.0,2.0,0.0,2.0
Ghana,0.0,1.0,4.0,5.0
Bohemia,0.0,1.0,3.0,4.0
San Marino,0.0,1.0,2.0,3.0
Botswana,0.0,1.0,1.0,2.0
Haiti,0.0,1.0,1.0,2.0
Macedonia,0.0,1.0,1.0,2.0
Niger,0.0,1.0,1.0,2.0
Zambia,0.0,1.0,1.0,2.0
Netherlands,0.0,1.0,0.0,1.0
Cyprus,0.0,1.0,0.0,1.0
Gabon,0.0,1.0,0.0,1.0
Guatemala,0.0,1.0,0.0,1.0
Virgin Islands of the United States,0.0,1.0,0.0,1.0
Montenegro,0.0,1.0,0.0,1.0
Paraguay,0.0,1.0,0.0,1.0
Senegal,0.0,1.0,0.0,1.0
Sudan,0.0,1.0,0.0,1.0
Samoa,0.0,1.0,0.0,1.0
Tonga,0.0,1.0,0.0,1.0
Turkmenistan,0.0,1.0,0.0,1.0
Kuwait,0.0,0.0,3.0,3.0
Federation of Western Indies,0.0,0.0,2.0,2.0
Afghanistan,0.0,0.0,2.0,2.0
Barbados,0.0,0.0,1.0,1.0
Burkina Faso,0.0,0.0,1.0,1.0
Eritrea,0.0,0.0,1.0,1.0
Guyana,0.0,0.0,1.0,1.0
Iraq,0.0,0.0,1.0,1.0
Mauritius,0.0,0.0,1.0,1.0
Togo,0.0,0.0,1.0,1.0
Yibouti,0.0,0.0,1.0,1.0
