PAÍS,POBLACIÓN
China,"1,439,323,774"
India,"1,380,004,385"
United States,"331,002,647"
Indonesia,"273,523,621"
Pakistan,"220,892,331"
Brazil,"212,559,409"
Nigeria,"206,139,587"
Bangladesh,"164,689,383"
Russia,"145,934,460"
Mexico,"128,932,753"
Japan,"126,476,458"
Ethiopia,"114,963,583"
Philippines,"109,581,085"
Egypt,"102,334,403"
Vietnam,"97,338,583"
R.D.Congo,"89,561,404"
Turkey,"84,339,067"
Iran,"83,992,953"
Germany,"83,783,945"
Thailand,"69,799,978"
United Kingdom,"67,886,004"
France,"65,273,512"
Italy,"60,461,828"
Tanzania,"59,734,213"
South Africa,"59,308,690"
Burma,"54,409,794"
Kenya,"53,771,300"
South Korea,"51,269,183"
Colombia,"50,882,884"
Spain,"46,754,783"
Uganda,"45,741,000"
Argentina,"45,195,777"
Algeria,"43,851,043"
Sudan,"43,849,269"
Ukraine,"43,733,759"
Iraq,"40,222,503"
Afghanistan,"38,928,341"
Poland,"37,846,605"
Canada,"37,742,157"
Morocco,"36,910,558"
Saudi Arabia,"34,813,867"
Uzbekistan,"33,469,199"
Peru,"32,971,846"
Angola,"32,866,268"
Malaysia,"32,365,998"
Mozambique,"31,255,435"
Ghana,"31,072,945"
Yemen,"29,825,968"
Nepal,"29,136,808"
Venezuela,"28,435,943"
Madagascar,"27,691,019"
Cameroon,"26,545,864"
Ivory Coast,"26,378,275"
North Korea,"25,778,815"
Australia,"25,499,881"
Niger,"24,206,636"
Sri Lanka,"21,413,250"
Burkina Faso,"20,903,278"
Mali,"20,250,834"
Romania,"19,237,682"
Malawi,"19,129,955"
chili,"19,116,209"
Kazakhstan,"18,776,707"
Zambia,"18,383,956"
Guatemala,"17,915,567"
Ecuador,"17,643,060"
Syria,"17,500,657"
Netherlands,"17,134,873"
Senegal,"16,743,930"
Cambodia,"16,718,971"
Chad,"16,425,859"
Somalia,"15,893,219"
Zimbabwe,"14,862,927"
Guinea,"13,132,792"
Rwanda,"12,952,209"
Benin,"12,123,198"
Burundi,"11,890,781"
Tunisia,"11,818,618"
Bolivia,"11,673,029"
Belgium,"11,589,616"
Haiti,"11,402,533"
Cuba,"11,326,616"
South Sudan,"11,193,729"
Dominican Republic,"10,847,904"
Czech Republic,"10,708,982"
Greece,"10,423,056"
Jordan,"10,203,140"
Portugal,"10,196,707"
Azerbaijan,"10,139,175"
Sweden,"10,099,270"
Honduras,"9,904,608"
United Arab Emirates,"9,890,400"
Hungary,"9,660,350"
Tayikistan,"9,537,642"
Belarus,"9,449,321"
Austria,"9,006,400"
Papua New Guinea,"8,947,027"
Serbia,"8,737,370"
Israel,"8,655,541"
Swiss,"8,654,618"
Togo,"8,278,737"
Sierra Leone,"7,976,985"
Hong Kong,"7,496,988"
Laos,"7,275,556"
Paraguay,"7,132,530"
Bulgaria,"6,948,445"
Libya,"6,871,287"
Lebanon,"6,825,442"
Nicaragua,"6,624,554"
Kyrgyzstan,"6,524,191"
The Savior,"6,486,201"
Turkmenistan,"6,031,187"
Singapore,"5,850,343"
Denmark,"5,792,203"
Finland,"5,540,718"
Congo,"5,518,092"
Slovakia,"5,459,643"
Norway,"5,421,242"
Oman,"5,106,622"
State of Palestine,"5,101,416"
Costa Rica,"5,094,114"
Liberia,"5,057,677"
Ireland (Island),"4,937,796"
Central African Republic,"4,829,764"
New Zealand,"4,822,233"
Mauritania,"4,649,660"
Panama,"4,314,768"
Kuwait,"4,270,563"
Croatia,"4,105,268"
Moldova,"4,033,963"
Georgia (disambiguation),"3,989,175"
Eritrea,"3,546,427"
Uruguay,"3,473,727"
Bosnia Herzegovina,"3,280,815"
Mongolia,"3,278,292"
Armenia,"2,963,234"
Jamaica,"2,961,161"
Taste,"2,881,060"
Albania,"2,877,800"
Puerto Rico,"2,860,840"
Lithuania,"2,722,291"
Namibia,"2,540,916"
Gambia,"2,416,664"
Botswana,"2,351,625"
Gabon,"2,225,728"
Lesotho,"2,142,252"
Republic of Macedonia,"2,083,380"
Slovenia,"2,078,932"
Guinea-Bisáu,"1,967,998"
Latvia,"1,886,202"
Baréin,"1,701,583"
Equatorial Guinea,"1,402,985"
Trinidad and Tobago,"1,399,491"
Estonia,"1,326,539"
East Timor,"1,318,442"
Mauricio,"1,271,767"
Cyprus,"1,207,361"
Swaziland,"1,160,164"
Yibouti,"988,002"
Fiji,"896,444"
Meeting (department of France),"895,308"
Comoras,"869,595"
Guyana,"786,559"
Bhutan,"771,612"
Solomon Islands,"686,878"
Macao,"649,342"
Montenegro,"628,062"
Luxembourg,"625,976"
Occidental Sahara,"597,330"
Surinam,"586,634"
Cape Verde,"555,988"
Maldives,"540,542"
malt,"441,539"
Brunei,"437,483"
Guadalupe (France),"400,127"
Belize,"397,621"
Bahamas,"393,248"
Martinique,"375,265"
Iceland,"341,250"
Vanuatu,"307,150"
French Guiana,"298,682"
Barbados,"287,371"
New Caledonia,"285,491"
French Polynesia,"280,904"
Mayotte,"272,813"
Sao Tome and Príncipe,"219,161"
Samoa,"198,410"
St. Lucia,"183,629"
Canal Islands,"173,859"
Guam,"168,783"
Curaçao,"164,100"
Kiribati,"119,446"
Micronesia +% 28fed. + States + of% 29,"115,021"
Granada (country),"112,519"
St. Vincent and the Grenadines,"110,947"
Aruba,"106,766"
Tonga,"105,697"
Virgin Islands of the United States,"104,423"
Seychelles,"98,340"
Old and bearded,"97,928"
